audio_file,annotation,high_f,low_f,start_time,end_time
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,75,30,21437.142,21442.243
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,79,27,21683.674,21687.784
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,77,31,21714.372,21717.931
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,102,36,21812.573,21816.206
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,85,34,21859.197,21863.05
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,79,35,21907.913,21912.463
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,82,36,21951.839,21956.61
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,64,23,21974.445,21978.261
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,77,33,22001.326,22005.729
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,80,37,22040.592,22045.472
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,72,34,22066.555,22071.95
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,72,32,22106.225,22111.216
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,78,32,22410.959,22415.179
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,66,30,22437.179,22440.702
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,75,34,22461.839,22466.17
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,77,40,22517.436,22521.289
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,75,36,22538.537,22542.17
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,79,38,22552.702,22556.518
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,78,37,22655.197,22659.454
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,82,39,22965.821,22970.152
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,78,39,23002.573,23007.381
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,68,31,23165.05,23169.931
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,76,26,23208.683,23213.527
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,91,44,23263.748,23267.748
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,80,44,23328.243,23332.096
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,79,34,23351.876,23356.463
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,78,34,23376.959,23381.766
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,69,27,23392.261,23396.849
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,76,32,23425.179,23428.812
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,81,40,23776.298,23780.738
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,84,39,23824.537,23828.94
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,76,39,23844.922,23848.262
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,84,39,23869.05,23873.271
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,77,39,23894.5,23898.867
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,78,39,23920.372,23924.445
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,85,27,23949.491,23953.748
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,70,28,23971.95,23976.684
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,70,31,23988.904,23994.115
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,75,32,23995.803,24000.023
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,79,28,24019.454,24023.491
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,76,28,24030.849,24035.509
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,70,27,24049.381,24053.417
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,84,33,24080.665,24085.252
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,74,39,24106.151,24109.821
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,69,33,24132.427,24136.427
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,77,39,24483.601,24488.225
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,83,44,24497.803,24502.317
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,69,32,24570.078,24574.078
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,77,35,24608.463,24612.904
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,73,34,24614.628,24618.812
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,74,35,24620.06,24624.133
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,72,24,24646.115,24650.225
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,78,35,24671.509,24676.097
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,76,35,24702.537,24706.683
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,78,39,24875.014,24879.05
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,85,37,24967.546,24972.133
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,86,35,25111.436,25114.922
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,76,33,25340.445,25345.583
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,78,36,25418.757,25422.867
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,75,44,25464.537,25468.94
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,82,32,25735.289,25739.436
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,78,31,25740.464,25744.977
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,70,14,25772.042,25776.519
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,78,40,25918.041,25922.665
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,78,32,26119.62,26124.17
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,84,38,26155.344,26158.683
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,78,24,26189.417,26192.867
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,84,39,26289.344,26294.409
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,81,43,26307.876,26312.72
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,88,35,26354.28,26357.693
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,75,23,26560.482,26565.069
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,75,23,26566.427,26570.574
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,84,37,26701.436,26706.06
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,73,42,26750.922,26754.665
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,69,35,26914.042,26917.528
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,88,34,27257.216,27262.06
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,76,39,27274.078,27278.555
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,76,36,27452.83,27457.491
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,79,38,27473.344,27478.298
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,79,36,27536.812,27540.555
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,72,37,27586.371,27590.078
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,83,37,27640.555,27644.518
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,77,40,27678.573,27683.344
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,77,40,27696.042,27699.087
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,77,35,27719.05,27722.83
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,75,39,27734.83,27738.353
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,69,35,27812.17,27816.06
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,76,24,28089.528,28094.409
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,76,27,28124.922,28128.445
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,82,30,28155.087,28159.014
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,79,41,28237.656,28242.023
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,88,43,28254.206,28257.326
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,77,42,28279.674,28284.005
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,85,40,28305.638,28310.225
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,87,36,28343.087,28347.381
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,79,39,28348.408,28352.482
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,84,35,28424.922,28430.39
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,79,32,28449.711,28454.188
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,84,36,28478.94,28483.161
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,79,34,28513.491,28518.225
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,70,34,28520.83,28524.72
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,79,36,28561.472,28565.803
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,78,34,28696.922,28700.482
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,76,25,28720.995,28724.518
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,80,28,28770.867,28774.757
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,82,33,28800.794,28803.693
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,84,33,28826.151,28829.821
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,87,28,28848.316,28852.316
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,80,33,28890.922,28894.849
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,75,40,28930.849,28934.849
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,78,36,29010.445,29014.665
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,76,35,29016.097,29020.831
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,78,34,29027.913,29031.729
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,78,39,29046.922,29051.106
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,77,35,29131.876,29136.647
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,70,24,29156.041,29160.628
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,63,13,29162.133,29166.573
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,74,25,29203.417,29207.05
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,67,21,29222.94,29226.61
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,72,30,29227.821,29232.629
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,68,23,29310.482,29314.078
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,79,38,29346.151,29350.188
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,71,34,29369.711,29373.858
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,77,33,29457.014,29461.124
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,79,38,29490.555,29494.042
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,82,34,29509.087,29513.674
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,89,33,29878.647,29882.427
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,78,46,29883.968,29886.867
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,73,32,29908.445,29912.739
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,71,30,29951.619,29955.729
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,77,44,30050.115,30053.638
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,90,50,30186.096,30189.179
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,77,32,30206.83,30211.784
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,79,35,30234.39,30238.83
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,73,39,30256.353,30260.427
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,73,32,30371.252,30376.06
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,76,34,30558.83,30562.977
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,75,36,30618.61,30622.316
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,78,37,30683.417,30688.261
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,77,34,30744.298,30749.179
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,76,31,30980.519,30983.675
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,79,42,31436.482,31441.472
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,73,34,31457.84,31463.528
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,77,25,31551.106,31557.638
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,80,41,31707.509,31711.252
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,77,41,31771.656,31774.922
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,83,32,32368.518,32371.784
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,84,34,32634.592,32638.959
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,76,30,33543.913,33549.381
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,70,38,33560.188,33564.115
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,84,39,33578.683,33582.94
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,77,31,33663.564,33668.408
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,78,31,33713.014,33717.417
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,79,28,33767.949,33771.472
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,83,31,33863.821,33868.005
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,74,27,33894.94,33899.344
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,82,35,33942.537,33947.087
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,77,36,33968.537,33973.161
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,77,33,33988.023,33991.95
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,70,36,34008.867,34012.83
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,76,37,34031.656,34035.362
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,74,27,34168.206,34172.243
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,74,35,38390.417,38394.784
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,74,39,40204.05,40207.867
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,74,34,40752.656,40755.408
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,70,27,44778.968,44782.564
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,73,46,45030.124,45032.876
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,90,23,47619.794,47624.161
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,66,23,47825.702,47830.876
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,74,22,48473.683,48478.381
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,78,20,48512.95,48518.454
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,79,26,48574.949,48578.509
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,84,30,51032.766,51036.583
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,76,37,51076.216,51080.032
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,79,25,51125.849,51130.399
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,66,26,51139.408,51142.197
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,94,25,51156.546,51160.95
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,89,44,51428.234,51430.105
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,77,35,51469.482,51471.28
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,81,34,52206.766,52209.555
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,94,40,53142.564,53145.757
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,89,30,53231.005,53234.821
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,91,36,53268.417,53273.115
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,64,35,53675.5,53678.839
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,57,18,53711.904,53715.023
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,78,40,53839.977,53842.876
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,67,35,53880.564,53884.491
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,67,13,53919.794,53924.784
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,66,20,53951.198,53955.821
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,64,18,53962.115,53965.931
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,99,26,55558.445,55562.849
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,100,38,55754.115,55758.518
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,90,32,56106.408,56111.803
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,D,97,33,56421.555,56424.968
